Linux 4.13.16-041316-generic (pl1) 	12/14/2017 	_x86_64_	(24 CPU)

03:35:46 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:35:53 PM  1001      7513    1.00    0.00    0.00    1.00    23  pidstat
03:35:53 PM     0      7517  119.00  256.00    0.00  375.00     0  fio

03:35:53 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:35:54 PM     0        18    0.00    1.00    0.00    1.00     1  kworker/1:0
03:35:54 PM     0        24    0.00    1.00    0.00    1.00     2  kworker/2:0
03:35:54 PM     0        25    0.00    3.00    0.00    3.00     2  kworker/2:0H
03:35:54 PM     0        30    0.00    1.00    0.00    1.00     3  kworker/3:0
03:35:54 PM     0        36    0.00    1.00    0.00    1.00     4  kworker/4:0
03:35:54 PM     0        42    0.00    1.00    0.00    1.00     5  kworker/5:0
03:35:54 PM     0       133    0.00    1.00    0.00    1.00    20  kworker/20:0
03:35:54 PM     0       176    0.00    1.00    0.00    1.00    11  kworker/11:1
03:35:54 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:35:54 PM     0       391    0.00    3.00    0.00    3.00     0  kworker/0:1H
03:35:54 PM     0      2180    0.00    4.00    0.00    4.00     1  kworker/1:1H
03:35:54 PM     0      2182    0.00    3.00    0.00    3.00     3  kworker/3:1H
03:35:54 PM     0      2183    0.00    1.00    0.00    1.00     4  kworker/4:1H
03:35:54 PM     0      2184    0.00    3.00    0.00    3.00     5  kworker/5:1H
03:35:54 PM     0      3004    0.00    1.00    0.00    1.00     9  kworker/9:1
03:35:54 PM  1001      7513    0.00    1.00    0.00    1.00    23  pidstat

03:35:54 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:35:55 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:35:55 PM  1001      2678    1.00    0.00    0.00    1.00    21  tmux
03:35:55 PM  1001      7513    1.00    1.00    0.00    2.00    23  pidstat

03:35:55 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:35:56 PM 64045      1600    0.00    1.00    0.00    1.00    21  ceph-mon
03:35:56 PM     0      1687    2.00    2.00    0.00    4.00    18  dockerd
03:35:56 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:35:56 PM  1001      7513    0.00    1.00    0.00    1.00    23  pidstat
