Linux 4.13.16-041316-generic (pl1) 	12/14/2017 	_x86_64_	(24 CPU)

03:41:18 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:41:26 PM     0      2890    0.00    3.00    0.00    3.00     8  kworker/8:0
03:41:26 PM  1001      7942    0.00    1.00    0.00    1.00    23  pidstat
03:41:26 PM     0      7946   82.00  201.00    0.00  283.00     2  fio

03:41:26 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:41:27 PM     0        24    0.00    1.00    0.00    1.00     2  kworker/2:0
03:41:27 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:41:27 PM     0       556    0.00    1.00    0.00    1.00    10  kworker/10:2
03:41:27 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:41:27 PM     0      1687    0.00    1.00    0.00    1.00    18  dockerd
03:41:27 PM     0      2180    0.00    1.00    0.00    1.00     1  kworker/1:1H
03:41:27 PM     0      2182    0.00    2.00    0.00    2.00     3  kworker/3:1H
03:41:27 PM  1001      2678    1.00    0.00    0.00    1.00     8  tmux
03:41:27 PM     0      2890    0.00    1.00    0.00    1.00     8  kworker/8:0
03:41:27 PM  1001      7942    1.00    0.00    0.00    1.00    23  pidstat

03:41:27 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:41:28 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:41:28 PM     0       556    0.00    1.00    0.00    1.00    10  kworker/10:2
03:41:28 PM     0      2890    0.00    1.00    0.00    1.00     8  kworker/8:0
03:41:28 PM  1001      5974    1.00    0.00    0.00    1.00    19  vim
03:41:28 PM  1001      7942    1.00    1.00    0.00    2.00    23  pidstat
