Linux 4.13.16-041316-generic (pl1) 	12/14/2017 	_x86_64_	(24 CPU)

02:28:35 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
02:28:40 PM     0       486    0.00    1.00    0.00    1.00     0  jbd2/sda1-8
02:28:40 PM 64045      1600    1.00    0.00    0.00    1.00    21  ceph-mon
02:28:40 PM     0      2106    1.00    0.00    0.00    1.00    23  containerd
02:28:40 PM     0      6660  117.00  218.00    0.00  335.00     0  fio

02:28:40 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
02:28:41 PM     0         9    0.00    1.00    0.00    1.00     0  rcu_sched
02:28:41 PM     0        18    0.00    2.00    0.00    2.00     1  kworker/1:0
02:28:41 PM     0        24    0.00    1.00    0.00    1.00     2  kworker/2:0
02:28:41 PM     0        30    0.00    1.00    0.00    1.00     3  kworker/3:0
02:28:41 PM     0        36    0.00    2.00    0.00    2.00     4  kworker/4:0
02:28:41 PM     0        42    0.00    2.00    0.00    2.00     5  kworker/5:0
02:28:41 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
02:28:41 PM     0       556    0.00    1.00    0.00    1.00    10  kworker/10:2
02:28:41 PM  1001      5974    2.00    0.00    0.00    2.00     8  vim
02:28:41 PM  1001      6656    0.00    2.00    0.00    2.00    20  pidstat
02:28:41 PM     0      6660  114.00  231.00    0.00  345.00     4  fio

02:28:41 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
02:28:42 PM     0        24    0.00    1.00    0.00    1.00     2  kworker/2:0
02:28:42 PM     0        30    0.00    2.00    0.00    2.00     3  kworker/3:0
02:28:42 PM     0        36    0.00    3.00    0.00    3.00     4  kworker/4:0
02:28:42 PM     0        42    0.00    1.00    0.00    1.00     5  kworker/5:0
02:28:42 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
02:28:42 PM     0      1687    1.00    0.00    0.00    1.00    11  dockerd
02:28:42 PM  1001      2678    1.00    0.00    0.00    1.00     7  tmux
02:28:42 PM  1001      6656    0.00    1.00    0.00    1.00    20  pidstat
02:28:42 PM     0      6660  124.00  211.00    0.00  335.00     4  fio

02:28:42 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
02:28:43 PM     0        18    0.00    1.00    0.00    1.00     1  kworker/1:0
02:28:43 PM     0        24    0.00    2.00    0.00    2.00     2  kworker/2:0
02:28:43 PM     0        30    0.00    2.00    0.00    2.00     3  kworker/3:0
02:28:43 PM     0        36    0.00    1.00    0.00    1.00     4  kworker/4:0
02:28:43 PM     0        42    0.00    2.00    0.00    2.00     5  kworker/5:0
02:28:43 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
02:28:43 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
02:28:43 PM     0      2890    0.00    1.00    0.00    1.00     8  kworker/8:0
02:28:43 PM  1001      6656    0.00    1.00    0.00    1.00    20  pidstat

02:28:43 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
02:28:44 PM 64045      1629    1.00    0.00    0.00    1.00    21  ceph-mgr
02:28:44 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
02:28:44 PM  1001      6654    0.00    1.00    0.00    1.00    11  mpstat
02:28:44 PM  1001      6656    0.00    1.00    0.00    1.00    20  pidstat
