Linux 4.13.16-041316-generic (pl1) 	12/14/2017 	_x86_64_	(24 CPU)

03:55:04 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:55:08 PM     0        18    0.00    1.00    0.00    1.00     1  kworker/1:0
03:55:08 PM     0        24    0.00    1.00    0.00    1.00     2  kworker/2:0
03:55:08 PM     0        25    0.00    1.00    0.00    1.00     2  kworker/2:0H
03:55:08 PM     0        30    0.00    1.00    0.00    1.00     3  kworker/3:0
03:55:08 PM     0        36    0.00    1.00    0.00    1.00     4  kworker/4:0
03:55:08 PM     0        42    0.00    1.00    0.00    1.00     5  kworker/5:0
03:55:08 PM     0        91    0.00    3.00    0.00    3.00    13  kworker/13:0
03:55:08 PM     0        97    0.00    1.00    0.00    1.00    14  kworker/14:0
03:55:08 PM     0       104    0.00    1.00    0.00    1.00    15  kworker/15:0H
03:55:08 PM     0       109    0.00    1.00    0.00    1.00    16  kworker/16:0
03:55:08 PM     0       127    0.00    2.00    0.00    2.00    19  kworker/19:0
03:55:08 PM     0       133    0.00    1.00    0.00    1.00    20  kworker/20:0
03:55:08 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:55:08 PM     0       176    0.00    2.00    0.00    2.00    11  kworker/11:1
03:55:08 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:55:08 PM     0       485    0.00    1.00    0.00    1.00     8  kworker/8:1H
03:55:08 PM     0       499    0.00    1.00    0.00    1.00    11  kworker/11:1H
03:55:08 PM     0       514    0.00    1.00    0.00    1.00    21  kworker/21:1H
03:55:08 PM     0       556    0.00    2.00    0.00    2.00    10  kworker/10:2
03:55:08 PM     0       559    0.00    2.00    0.00    2.00    23  kworker/23:2
03:55:08 PM     0       749    0.00    1.00    0.00    1.00    22  kworker/22:2
03:55:08 PM     0       792    0.00    1.00    0.00    1.00    21  kworker/21:2
03:55:08 PM 64045      1600    0.00    1.00    0.00    1.00    21  ceph-mon
03:55:08 PM     0      1728    0.00    1.00    0.00    1.00     6  kworker/6:2
03:55:08 PM     0      2180    0.00    1.00    0.00    1.00     1  kworker/1:1H
03:55:08 PM     0      2182    0.00    1.00    0.00    1.00     3  kworker/3:1H
03:55:08 PM     0      3004    0.00    1.00    0.00    1.00     9  kworker/9:1
03:55:08 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:55:08 PM  1001      8500    0.00    1.00    0.00    1.00    22  mpstat
03:55:08 PM     0      8506   29.00  161.00    0.00  190.00    13  fio

03:55:08 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:55:09 PM     0        18    0.00    1.00    0.00    1.00     1  kworker/1:0
03:55:09 PM     0        24    0.00    2.00    0.00    2.00     2  kworker/2:0
03:55:09 PM     0        91    0.00    2.00    0.00    2.00    13  kworker/13:0
03:55:09 PM     0       127    0.00    1.00    0.00    1.00    19  kworker/19:0
03:55:09 PM     0       133    0.00    1.00    0.00    1.00    20  kworker/20:0
03:55:09 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:55:09 PM     0       176    0.00    3.00    0.00    3.00    11  kworker/11:1
03:55:09 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:55:09 PM     0       238    0.00    1.00    0.00    1.00    15  kworker/15:1
03:55:09 PM     0       391    0.00    1.00    0.00    1.00     0  kworker/0:1H
03:55:09 PM     0       505    0.00    1.00    0.00    1.00    10  kworker/10:1H
03:55:09 PM     0       519    0.00    1.00    0.00    1.00     7  kworker/7:1H
03:55:09 PM     0       521    0.00    1.00    0.00    1.00    22  kworker/22:1H
03:55:09 PM     0       529    0.00    1.00    0.00    1.00     9  kworker/9:1H
03:55:09 PM     0       556    0.00    2.00    0.00    2.00    10  kworker/10:2
03:55:09 PM     0       559    0.00    3.00    0.00    3.00    23  kworker/23:2
03:55:09 PM     0       749    0.00    3.00    0.00    3.00    22  kworker/22:2
03:55:09 PM     0       792    0.00    2.00    0.00    2.00    21  kworker/21:2
03:55:09 PM     0      1728    0.00    1.00    0.00    1.00     6  kworker/6:2
03:55:09 PM     0      2106    1.00    0.00    0.00    1.00    23  containerd
03:55:09 PM     0      2186    0.00    1.00    0.00    1.00    12  kworker/12:1H
03:55:09 PM     0      2890    0.00    2.00    0.00    2.00     8  kworker/8:0
03:55:09 PM     0      3004    0.00    2.00    0.00    2.00     9  kworker/9:1
03:55:09 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:55:09 PM  1001      8502    1.00    1.00    0.00    2.00     7  pidstat
03:55:09 PM     0      8506   24.00   85.00    0.00  109.00    13  fio

03:55:09 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:55:10 PM     0        24    0.00    1.00    0.00    1.00     2  kworker/2:0
03:55:10 PM     0        36    0.00    1.00    0.00    1.00     4  kworker/4:0
03:55:10 PM     0        91    0.00    3.00    0.00    3.00    13  kworker/13:0
03:55:10 PM     0       127    0.00    1.00    0.00    1.00    19  kworker/19:0
03:55:10 PM     0       133    0.00    1.00    0.00    1.00    20  kworker/20:0
03:55:10 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:55:10 PM     0       176    0.00    3.00    0.00    3.00    11  kworker/11:1
03:55:10 PM     0       224    0.00    2.00    0.00    2.00     0  kworker/0:1
03:55:10 PM     0       536    0.00    1.00    0.00    1.00    23  kworker/23:1H
03:55:10 PM     0       556    0.00    2.00    0.00    2.00    10  kworker/10:2
03:55:10 PM     0       559    0.00    2.00    0.00    2.00    23  kworker/23:2
03:55:10 PM     0       749    0.00    1.00    0.00    1.00    22  kworker/22:2
03:55:10 PM     0       792    0.00    1.00    0.00    1.00    21  kworker/21:2
03:55:10 PM 64045      1629    1.00    0.00    0.00    1.00    21  ceph-mgr
03:55:10 PM     0      1687    0.00    1.00    0.00    1.00    18  dockerd
03:55:10 PM     0      2185    0.00    1.00    0.00    1.00    13  kworker/13:1H
03:55:10 PM     0      2187    0.00    1.00    0.00    1.00    14  kworker/14:1H
03:55:10 PM  1001      2678    1.00    0.00    0.00    1.00     6  tmux
03:55:10 PM     0      2890    0.00    1.00    0.00    1.00     8  kworker/8:0
03:55:10 PM     0      3004    0.00    2.00    0.00    2.00     9  kworker/9:1
03:55:10 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:55:10 PM  1001      5974    1.00    0.00    0.00    1.00    11  vim
03:55:10 PM  1001      8502    0.00    1.00    0.00    1.00     7  pidstat
03:55:10 PM     0      8506   24.00   87.00    0.00  111.00    13  fio

03:55:10 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:55:11 PM     0        91    0.00    2.00    0.00    2.00    13  kworker/13:0
03:55:11 PM     0       133    0.00    1.00    0.00    1.00    20  kworker/20:0
03:55:11 PM     0       489    0.00    1.00    0.00    1.00    19  kworker/19:1H
03:55:11 PM     0       499    0.00    1.00    0.00    1.00    11  kworker/11:1H
03:55:11 PM     0       510    0.00    1.00    0.00    1.00     6  kworker/6:1H
03:55:11 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:55:11 PM     0       749    0.00    1.00    0.00    1.00    22  kworker/22:2
03:55:11 PM     0       792    0.00    1.00    0.00    1.00    21  kworker/21:2
03:55:11 PM     0      1728    0.00    2.00    0.00    2.00     6  kworker/6:2
03:55:11 PM     0      2890    0.00    1.00    0.00    1.00     8  kworker/8:0
03:55:11 PM  1001      8502    2.00    0.00    0.00    2.00     7  pidstat
03:55:11 PM     0      8506   28.00  494.00    0.00  522.00    13  fio

03:55:11 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:55:12 PM     0        91    0.00    2.00    0.00    2.00    13  kworker/13:0
03:55:12 PM     0       156    0.00    3.00    0.00    3.00     7  kworker/7:1
03:55:12 PM     0       514    0.00    1.00    0.00    1.00    21  kworker/21:1H
03:55:12 PM     0       521    0.00    1.00    0.00    1.00    22  kworker/22:1H
03:55:12 PM     0       749    0.00    4.00    0.00    4.00    22  kworker/22:2
03:55:12 PM     0      1728    0.00    2.00    0.00    2.00     6  kworker/6:2
03:55:12 PM     0      2190    0.00    1.00    0.00    1.00    17  kworker/17:1H
03:55:12 PM  1001      2678    0.00    1.00    0.00    1.00     6  tmux
03:55:12 PM     0      3004    0.00    2.00    0.00    2.00     9  kworker/9:1
03:55:12 PM     0      8402    0.00    1.00    0.00    1.00    19  kworker/u130:3
03:55:12 PM  1001      8502    0.00    1.00    0.00    1.00     7  pidstat
03:55:12 PM     0      8506   37.00  666.00    0.00  703.00    13  fio

03:55:12 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:55:13 PM     0        18    0.00    1.00    0.00    1.00     1  kworker/1:0
03:55:13 PM     0        91    0.00    1.00    0.00    1.00    13  kworker/13:0
03:55:13 PM     0       176    0.00    1.00    0.00    1.00    11  kworker/11:1
03:55:13 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:55:13 PM     0       749    0.00    1.00    0.00    1.00    22  kworker/22:2
03:55:13 PM  1001      2678    1.00    0.00    0.00    1.00     6  tmux
03:55:13 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:55:13 PM  1001      8502    0.00    2.00    0.00    2.00     7  pidstat

03:55:13 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:55:14 PM     0       556    0.00    1.00    0.00    1.00    10  kworker/10:2
03:55:14 PM 64045      1600    1.00    0.00    0.00    1.00    21  ceph-mon
03:55:14 PM     0      3004    0.00    1.00    0.00    1.00     9  kworker/9:1
03:55:14 PM  1001      5974    1.00    0.00    0.00    1.00    11  vim
03:55:14 PM  1001      8502    1.00    1.00    0.00    2.00     7  pidstat

03:55:14 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:55:15 PM     0      2106    2.00    0.00    0.00    2.00    23  containerd

03:55:15 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:55:16 PM     0         9    0.00    1.00    0.00    1.00     0  rcu_sched
03:55:16 PM     0       127    0.00    1.00    0.00    1.00    19  kworker/19:0
03:55:16 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:55:16 PM     0      1728    0.00    1.00    0.00    1.00     6  kworker/6:2
03:55:16 PM  1001      8502    1.00    1.00    0.00    2.00     7  pidstat
