Linux 4.13.16-041316-generic (pl1) 	12/14/2017 	_x86_64_	(24 CPU)

03:36:13 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:16 PM     0      2186    0.00    3.00    0.00    3.00    12  kworker/12:1H
03:36:16 PM  1001      2678    1.00    0.00    0.00    1.00     9  tmux
03:36:16 PM     0      2890    0.00    1.00    0.00    1.00     8  kworker/8:0
03:36:16 PM  1001      7550    0.00    1.00    0.00    1.00     7  pidstat
03:36:16 PM     0      7554  142.00  175.00    0.00  317.00     0  fio

03:36:16 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:17 PM     0        18    0.00    2.00    0.00    2.00     1  kworker/1:0
03:36:17 PM     0        24    0.00    3.00    0.00    3.00     2  kworker/2:0
03:36:17 PM     0        25    0.00    9.00    0.00    9.00     2  kworker/2:0H
03:36:17 PM     0        30    0.00    2.00    0.00    2.00     3  kworker/3:0
03:36:17 PM     0        36    0.00    2.00    0.00    2.00     4  kworker/4:0
03:36:17 PM     0        42    0.00    3.00    0.00    3.00     5  kworker/5:0
03:36:17 PM     0       224    0.00    3.00    0.00    3.00     0  kworker/0:1
03:36:17 PM     0       226    0.00    2.00    0.00    2.00    12  kworker/12:1
03:36:17 PM     0       391    0.00    1.00    0.00    1.00     0  kworker/0:1H
03:36:17 PM     0      2180    0.00    9.00    0.00    9.00     1  kworker/1:1H
03:36:17 PM     0      2182    0.00    9.00    0.00    9.00     3  kworker/3:1H
03:36:17 PM     0      2183    0.00    9.00    0.00    9.00     4  kworker/4:1H
03:36:17 PM     0      2184    0.00    7.00    0.00    7.00     5  kworker/5:1H
03:36:17 PM     0      2186    0.00    8.00    0.00    8.00    12  kworker/12:1H
03:36:17 PM  1001      7550    1.00    1.00    0.00    2.00     7  pidstat
03:36:17 PM     0      7554  117.00  274.00    0.00  391.00     4  fio

03:36:17 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:18 PM     0        18    0.00    3.00    0.00    3.00     1  kworker/1:0
03:36:18 PM     0        24    0.00    2.00    0.00    2.00     2  kworker/2:0
03:36:18 PM     0        25    0.00    8.00    0.00    8.00     2  kworker/2:0H
03:36:18 PM     0        30    0.00    3.00    0.00    3.00     3  kworker/3:0
03:36:18 PM     0        36    0.00    3.00    0.00    3.00     4  kworker/4:0
03:36:18 PM     0        42    0.00    2.00    0.00    2.00     5  kworker/5:0
03:36:18 PM     0       133    0.00    1.00    0.00    1.00    20  kworker/20:0
03:36:18 PM     0       224    0.00    2.00    0.00    2.00     0  kworker/0:1
03:36:18 PM     0       226    0.00    2.00    0.00    2.00    12  kworker/12:1
03:36:18 PM     0       391    0.00    7.00    0.00    7.00     0  kworker/0:1H
03:36:18 PM     0      1687    0.00    1.00    0.00    1.00    18  dockerd
03:36:18 PM     0      1932    0.00    1.00    0.00    1.00    20  irqbalance
03:36:18 PM     0      2180    0.00    8.00    0.00    8.00     1  kworker/1:1H
03:36:18 PM     0      2182    0.00    8.00    0.00    8.00     3  kworker/3:1H
03:36:18 PM     0      2183    0.00    1.00    0.00    1.00     4  kworker/4:1H
03:36:18 PM     0      2184    0.00    8.00    0.00    8.00     5  kworker/5:1H
03:36:18 PM     0      2186    0.00    7.00    0.00    7.00    12  kworker/12:1H
03:36:18 PM  1001      7550    1.00    1.00    0.00    2.00     7  pidstat
03:36:18 PM     0      7554  135.00  288.00    0.00  423.00     4  fio

03:36:18 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:19 PM     0        18    0.00    2.00    0.00    2.00     1  kworker/1:0
03:36:19 PM     0        24    0.00    2.00    0.00    2.00     2  kworker/2:0
03:36:19 PM     0        25    0.00    7.00    0.00    7.00     2  kworker/2:0H
03:36:19 PM     0        30    0.00    2.00    0.00    2.00     3  kworker/3:0
03:36:19 PM     0        36    0.00    2.00    0.00    2.00     4  kworker/4:0
03:36:19 PM     0        42    0.00    3.00    0.00    3.00     5  kworker/5:0
03:36:19 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:36:19 PM     0       224    0.00    3.00    0.00    3.00     0  kworker/0:1
03:36:19 PM     0       226    0.00    1.00    0.00    1.00    12  kworker/12:1
03:36:19 PM     0       391    0.00    6.00    0.00    6.00     0  kworker/0:1H
03:36:19 PM 64045      1600    1.00    0.00    0.00    1.00    21  ceph-mon
03:36:19 PM     0      2180    0.00    8.00    0.00    8.00     1  kworker/1:1H
03:36:19 PM     0      2182    0.00    7.00    0.00    7.00     3  kworker/3:1H
03:36:19 PM     0      2184    0.00    6.00    0.00    6.00     5  kworker/5:1H
03:36:19 PM     0      2186    0.00    7.00    0.00    7.00    12  kworker/12:1H
03:36:19 PM     0      3004    0.00    1.00    0.00    1.00     9  kworker/9:1
03:36:19 PM  1001      5974    1.00    0.00    0.00    1.00     6  vim
03:36:19 PM  1001      7550    1.00    1.00    0.00    2.00     7  pidstat
03:36:19 PM     0      7554  126.00  302.00    0.00  428.00     4  fio

03:36:19 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:20 PM     0        18    0.00    3.00    0.00    3.00     1  kworker/1:0
03:36:20 PM     0        24    0.00    3.00    0.00    3.00     2  kworker/2:0
03:36:20 PM     0        25    0.00    8.00    0.00    8.00     2  kworker/2:0H
03:36:20 PM     0        30    0.00    2.00    0.00    2.00     3  kworker/3:0
03:36:20 PM     0        36    0.00    2.00    0.00    2.00     4  kworker/4:0
03:36:20 PM     0        42    0.00    3.00    0.00    3.00     5  kworker/5:0
03:36:20 PM     0       224    0.00    3.00    0.00    3.00     0  kworker/0:1
03:36:20 PM     0       226    0.00    2.00    0.00    2.00    12  kworker/12:1
03:36:20 PM     0       391    0.00    6.00    0.00    6.00     0  kworker/0:1H
03:36:20 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:36:20 PM     0      2180    0.00    7.00    0.00    7.00     1  kworker/1:1H
03:36:20 PM     0      2182    0.00    8.00    0.00    8.00     3  kworker/3:1H
03:36:20 PM     0      2184    0.00    7.00    0.00    7.00     5  kworker/5:1H
03:36:20 PM     0      2186    0.00    9.00    0.00    9.00    12  kworker/12:1H
03:36:20 PM  1001      2678    1.00    0.00    0.00    1.00     9  tmux
03:36:20 PM  1001      7550    1.00    1.00    0.00    2.00     7  pidstat
03:36:20 PM     0      7554  139.00  286.00    0.00  425.00     4  fio

03:36:20 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:21 PM     0        25    0.00    1.00    0.00    1.00     2  kworker/2:0H
03:36:21 PM     0        30    0.00    1.00    0.00    1.00     3  kworker/3:0
03:36:21 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:36:21 PM     0       226    0.00    1.00    0.00    1.00    12  kworker/12:1
03:36:21 PM     0       391    0.00    1.00    0.00    1.00     0  kworker/0:1H
03:36:21 PM     0       792    0.00    1.00    0.00    1.00    21  kworker/21:2
03:36:21 PM 64045      1629    1.00    0.00    0.00    1.00    21  ceph-mgr
03:36:21 PM     0      2180    0.00    2.00    0.00    2.00     1  kworker/1:1H
03:36:21 PM     0      2182    0.00    2.00    0.00    2.00     3  kworker/3:1H
03:36:21 PM     0      2184    0.00    2.00    0.00    2.00     5  kworker/5:1H
03:36:21 PM     0      2186    0.00    1.00    0.00    1.00    12  kworker/12:1H
03:36:21 PM     0      6926    0.00    1.00    0.00    1.00    10  kworker/u130:0
03:36:21 PM  1001      7548    1.00    0.00    0.00    1.00    21  mpstat
03:36:21 PM  1001      7550    0.00    1.00    0.00    1.00     7  pidstat

03:36:21 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:22 PM  1001      2678    1.00    0.00    0.00    1.00     9  tmux
03:36:22 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:36:22 PM  1001      7550    1.00    1.00    0.00    2.00     7  pidstat
