Linux 4.13.16-041316-generic (pl1) 	12/14/2017 	_x86_64_	(24 CPU)

02:27:43 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
02:27:49 PM     0      6589   92.00  183.00    0.00  275.00     3  fio

02:27:49 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
02:27:50 PM     0        18    0.00    1.00    0.00    1.00     1  kworker/1:0
02:27:50 PM     0        24    0.00    1.00    0.00    1.00     2  kworker/2:0
02:27:50 PM     0        30    0.00    2.00    0.00    2.00     3  kworker/3:0
02:27:50 PM     0       127    0.00    2.00    0.00    2.00    19  kworker/19:0
02:27:50 PM     0       133    0.00    3.00    0.00    3.00    20  kworker/20:0
02:27:50 PM     0       176    0.00    4.00    0.00    4.00    11  kworker/11:1
02:27:50 PM     0       749    0.00    3.00    0.00    3.00    22  kworker/22:2
02:27:50 PM     0      1687    1.00    0.00    0.00    1.00    11  dockerd
02:27:50 PM  1001      2678    1.00    0.00    0.00    1.00    18  tmux
02:27:50 PM     0      3004    0.00    2.00    0.00    2.00     9  kworker/9:1
02:27:50 PM     0      3257    0.00    2.00    0.00    2.00    18  kworker/18:1
02:27:50 PM  1001      6585    1.00    2.00    0.00    3.00    22  pidstat
02:27:50 PM     0      6589   90.00  184.00    0.00  274.00     3  fio

02:27:50 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
02:27:51 PM     0        18    0.00    1.00    0.00    1.00     1  kworker/1:0
02:27:51 PM     0        30    0.00    2.00    0.00    2.00     3  kworker/3:0
02:27:51 PM     0       127    0.00    1.00    0.00    1.00    19  kworker/19:0
02:27:51 PM     0       133    0.00    2.00    0.00    2.00    20  kworker/20:0
02:27:51 PM     0       176    0.00    3.00    0.00    3.00    11  kworker/11:1
02:27:51 PM     0       749    0.00    2.00    0.00    2.00    22  kworker/22:2
02:27:51 PM 64045      1600    1.00    0.00    0.00    1.00    21  ceph-mon
02:27:51 PM     0      1715    0.00    1.00    0.00    1.00    21  iscsid
02:27:51 PM     0      2890    0.00    4.00    0.00    4.00     8  kworker/8:0
02:27:51 PM     0      3004    0.00    1.00    0.00    1.00     9  kworker/9:1
02:27:51 PM     0      3257    0.00    2.00    0.00    2.00    18  kworker/18:1
02:27:51 PM  1001      6585    0.00    1.00    0.00    1.00    22  pidstat

02:27:51 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
02:27:52 PM     0       127    0.00    1.00    0.00    1.00    19  kworker/19:0
02:27:52 PM 64045      1600    0.00    1.00    0.00    1.00    21  ceph-mon
02:27:52 PM  1001      2678    1.00    0.00    0.00    1.00     8  tmux
