Linux 4.13.16-041316-generic (pl1) 	12/14/2017 	_x86_64_	(24 CPU)

03:38:55 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:39:04 PM     0       556    0.00    1.00    0.00    1.00    10  kworker/10:2
03:39:04 PM     0       749    0.00    1.00    0.00    1.00    22  kworker/22:2
03:39:04 PM     0      1728    0.00    1.00    0.00    1.00     6  kworker/6:2
03:39:04 PM     0      2180    0.00    1.00    0.00    1.00     1  kworker/1:1H
03:39:04 PM     0      2182    0.00    1.00    0.00    1.00     3  kworker/3:1H
03:39:04 PM     0      2183    0.00    1.00    0.00    1.00     4  kworker/4:1H
03:39:04 PM     0      2184    0.00    1.00    0.00    1.00     5  kworker/5:1H
03:39:04 PM     0      2185    0.00    1.00    0.00    1.00    13  kworker/13:1H
03:39:04 PM     0      2186    0.00    2.00    0.00    2.00    12  kworker/12:1H
03:39:04 PM     0      2890    0.00    1.00    0.00    1.00     8  kworker/8:0
03:39:04 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:39:04 PM     0      6926    0.00    1.00    0.00    1.00    21  kworker/u130:0
03:39:04 PM  1001      7723    1.00    0.00    0.00    1.00     7  pidstat

03:39:04 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:39:05 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:39:05 PM 64045      1600    1.00    0.00    0.00    1.00    21  ceph-mon
03:39:05 PM     0      1687    1.00    0.00    0.00    1.00    18  dockerd
03:39:05 PM  1001      2678    1.00    0.00    0.00    1.00     6  tmux
03:39:05 PM  1001      7721    0.00    1.00    0.00    1.00    23  mpstat
03:39:05 PM  1001      7723    1.00    1.00    0.00    2.00     7  pidstat

03:39:05 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:39:06 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:39:06 PM 64045      1629    1.00    0.00    0.00    1.00    21  ceph-mgr
03:39:06 PM  1001      7723    1.00    0.00    0.00    1.00     7  pidstat
